s_date,e_date,agent,day_type,time_segment,unique_location_ids,avg_distance_from_home_km,avg_speed_kmh,unique_locs,max_stay_duration,transformations,max_distance_from_home,dominent_poi,poi_dict,label
2024-10-19 09:00:00+09:00,2024-11-17 13:00:10+09:00,1448024,weekend,9-13.59,2,0.29,0.17,[ 496094 2743281],54.6,4,1.43,residential,['store' 'residential'],0
2024-10-19 14:00:00+09:00,2024-11-17 14:54:20+09:00,1448024,weekend,14-17.29,3,0.48,1.32,[2743281  790411  496094],47.38,3,2.5,residential,['residential' 'store'],0
2024-10-19 17:30:00+09:00,2024-11-17 21:15:10+09:00,1448024,weekend,17.30-21.29,1,0.0,0.0,[2743281],84.35,3,0.0,residential,['residential'],0
2024-10-19 21:30:00+09:00,2024-11-17 22:07:30+09:00,1448024,weekend,21.30-23.59,1,0.0,0.0,[2743281],74.8,2,0.0,residential,['residential'],0
2024-10-16 00:00:00+09:00,2024-11-15 00:00:00+09:00,1493224,weekday,0-5.59,1,0.0,0.0,[1572670],178.59,4,0.0,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 06:00:00+09:00,1493224,weekday,6-8.59,4,1.38,0.88,[1572670  800698 2157939  735416],53.71,2,37.11,residential,['residential' 'park' 'office_building'],0
2024-10-22 09:00:00+09:00,2024-11-14 09:00:00+09:00,1493224,weekday,9-13.59,3,5.78,0.0,[ 800698 2157939 1572670],144.17,2,37.11,residential,['park' 'residential'],0
2024-10-24 14:00:00+09:00,2024-11-05 16:46:30+09:00,1493224,weekday,14-17.29,5,27.9,4.17,[2157939  496606  735416 4020517 1055875],42.13,2,41.91,office_building,['residential' 'manufacturing' 'office_building' 'bus_stop' 'unpopulated'],0
2024-10-21 18:51:40+09:00,2024-11-15 20:23:40+09:00,1493224,weekday,17.30-21.29,3,4.26,3.14,[1572670  735416   63145],69.48,2,39.05,residential,['residential' 'office_building' 'unpopulated'],0
2024-10-17 22:49:40+09:00,2024-11-15 21:30:00+09:00,1493224,weekday,21.30-23.59,1,0.0,0.0,[1572670],77.56,3,0.0,residential,['residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 00:00:00+09:00,1493224,weekend,0-5.59,1,0.0,0.0,[1572670],309.83,2,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 06:00:00+09:00,1493224,weekend,6-8.59,1,0.0,0.0,[1572670],106.72,3,0.0,residential,['residential'],0
2024-10-19 09:00:00+09:00,2024-11-17 09:00:00+09:00,1493224,weekend,9-13.59,3,0.49,1.85,[1572670  495661  460664],143.67,3,5.38,residential,['residential' 'food'],0
2024-10-19 14:00:00+09:00,2024-11-17 14:00:00+09:00,1493224,weekend,14-17.29,2,0.9,0.0,[1572670  460664],188.77,1,4.51,residential,['residential' 'food'],0
2024-10-19 17:30:00+09:00,2024-11-17 17:30:00+09:00,1493224,weekend,17.30-21.29,4,7.73,0.4,[1572670    6419  495661  460664],100.02,2,18.08,residential,['residential' 'healthcare' 'food'],0
2024-10-19 21:30:00+09:00,2024-11-17 23:26:20+09:00,1493224,weekend,21.30-23.59,2,0.9,0.97,[1572670    6419],77.03,2,18.08,residential,['residential' 'healthcare'],0
2024-10-16 00:04:40+09:00,2024-11-15 04:40:40+09:00,800425,weekday,0-5.59,1,0.0,0.0,[3053164],258.93,3,0.0,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 08:38:20+09:00,800425,weekday,6-8.59,2,0.02,0.35,[3053164  198425],141.56,2,1.06,residential,['residential' 'unpopulated'],0
2024-10-16 09:00:00+09:00,2024-11-15 13:56:50+09:00,800425,weekday,9-13.59,10,1.06,2.71,"[3053164 1020773  400343   28218  255699  183761  446369  931028   15005
  198425]",149.36,4,12.3,residential,"['residential' 'learning_facilities/tourism' 'store' 'food' 'healthcare'
 'unpopulated']",0
2024-10-16 14:19:20+09:00,2024-11-15 17:01:50+09:00,800425,weekday,14-17.29,7,0.7,1.97,[3053164  183761   28218 1020773   15005  198425  781938],135.28,3,12.3,residential,['residential' 'store' 'food' 'learning_facilities/tourism' 'unpopulated'],0
2024-10-16 17:30:00+09:00,2024-11-15 18:19:10+09:00,800425,weekday,17.30-21.29,3,0.12,0.23,[3053164   28218 1020773],174.25,3,3.65,residential,['residential' 'food' 'learning_facilities/tourism'],0
2024-10-16 21:30:00+09:00,2024-11-14 23:13:50+09:00,800425,weekday,21.30-23.59,1,0.0,0.0,[3053164],109.01,2,0.0,residential,['residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 01:48:20+09:00,800425,weekend,0-5.59,1,0.0,0.0,[3053164],276.74,3,0.0,residential,['residential'],0
2024-10-19 06:27:40+09:00,2024-11-17 06:46:00+09:00,800425,weekend,6-8.59,1,0.0,0.0,[3053164],120.12,2,0.0,residential,['residential'],0
2024-10-19 09:00:00+09:00,2024-11-17 10:36:20+09:00,800425,weekend,9-13.59,2,0.2,0.13,[3053164  602999],192.58,3,2.94,residential,['residential' 'office_building'],0
2024-10-19 14:00:00+09:00,2024-11-17 14:00:00+09:00,800425,weekend,14-17.29,5,0.59,2.82,[3053164   50871  286774  450546  602999],140.02,3,4.57,residential,['residential' 'unpopulated' 'theater' 'food' 'office_building'],0
2024-10-19 17:36:20+09:00,2024-11-17 19:31:10+09:00,800425,weekend,17.30-21.29,5,0.7,1.85,[ 418968 3053164  450546  694168  602999],142.82,3,7.35,residential,['road' 'residential' 'food' 'store' 'office_building'],0
2024-10-19 21:30:00+09:00,2024-11-17 23:43:00+09:00,800425,weekend,21.30-23.59,1,0.0,0.0,[3053164],112.58,3,0.0,residential,['residential'],0
2024-10-16 00:00:00+09:00,2024-11-15 05:51:20+09:00,1089625,weekday,0-5.59,1,0.0,0.0,[3936616],223.83,4,0.0,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 08:27:40+09:00,1089625,weekday,6-8.59,3,0.12,0.41,[3936616    2785  306180],93.58,3,2.63,residential,['residential' 'education' 'office_building'],0
2024-10-16 09:00:00+09:00,2024-11-15 12:16:00+09:00,1089625,weekday,9-13.59,10,0.89,7.63,"[3936616  395338  353150   39672  896847  554816 3927975    2785  306180
  542255]",81.25,5,4.33,residential,['residential' 'store' 'unpopulated' 'food' 'education' 'office_building'],0
2024-10-16 14:14:00+09:00,2024-11-15 16:42:40+09:00,1089625,weekday,14-17.29,10,0.77,6.56,"[ 353150 3936616 3927975  395338  896847   39672  503903 1099740   53637
    2785]",75.35,4,4.33,residential,['store' 'residential' 'unpopulated' 'office_building' 'food' 'education'],0
2024-10-16 19:37:50+09:00,2024-11-15 18:06:40+09:00,1089625,weekday,17.30-21.29,9,0.51,4.72,[3936616 1099740 3927975  103661  554816  870284  353150   53637   65189],117.24,4,4.32,residential,['residential' 'food' 'store'],0
2024-10-16 21:30:00+09:00,2024-11-15 22:31:20+09:00,1089625,weekday,21.30-23.59,2,0.1,0.53,[3936616   65189],109.89,3,4.32,residential,['residential' 'food'],0
2024-10-19 00:03:10+09:00,2024-11-17 00:00:00+09:00,1089625,weekend,0-5.59,1,0.0,0.0,[3936616],276.05,3,0.0,residential,['residential'],0
2024-10-19 06:05:10+09:00,2024-11-17 08:52:10+09:00,1089625,weekend,6-8.59,1,0.0,0.0,[3936616],132.6,2,0.0,residential,['residential'],0
2024-10-19 09:00:00+09:00,2024-11-17 12:55:20+09:00,1089625,weekend,9-13.59,3,0.31,1.13,[3936616  668656  317769],179.62,4,5.34,residential,['residential' 'store'],0
2024-10-19 14:00:00+09:00,2024-11-17 15:48:30+09:00,1089625,weekend,14-17.29,2,0.12,1.26,[3936616      -1],158.87,3,2.6,residential,['residential' 'aoi_boundary'],0
2024-10-19 17:30:00+09:00,2024-11-17 17:30:00+09:00,1089625,weekend,17.30-21.29,1,0.0,0.0,[3936616],192.24,3,0.0,residential,['residential'],0
2024-10-19 21:30:00+09:00,2024-11-17 21:30:00+09:00,1089625,weekend,21.30-23.59,1,0.0,0.0,[3936616],120.69,2,0.0,residential,['residential'],0
2024-10-16 00:00:00+09:00,2024-11-15 00:00:00+09:00,1161225,weekday,0-5.59,1,0.0,0.0,[3182265],280.88,3,0.0,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 08:04:20+09:00,1161225,weekday,6-8.59,1,0.0,0.0,[3182265],157.82,2,0.0,residential,['residential'],0
2024-10-16 09:00:00+09:00,2024-11-15 09:00:00+09:00,1161225,weekday,9-13.59,1,0.0,0.0,[3182265],251.88,2,0.0,residential,['residential'],0
2024-10-16 14:00:00+09:00,2024-11-15 14:00:00+09:00,1161225,weekday,14-17.29,2,0.06,0.23,[3182265  399128],165.93,3,1.46,residential,['residential' 'store'],0
2024-10-16 17:30:00+09:00,2024-11-15 17:30:00+09:00,1161225,weekday,17.30-21.29,4,0.23,0.97,[3182265  399128  114061  482718],167.56,3,4.95,residential,['residential' 'store' 'learning_facilities/tourism' 'food'],0
2024-10-16 21:30:00+09:00,2024-11-15 21:30:00+09:00,1161225,weekday,21.30-23.59,1,0.0,0.0,[3182265],111.83,3,0.0,residential,['residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 00:00:00+09:00,1161225,weekend,0-5.59,1,0.0,0.0,[3182265],265.28,4,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 06:00:00+09:00,1161225,weekend,6-8.59,1,0.0,0.0,[3182265],142.73,3,0.0,residential,['residential'],0
2024-10-19 09:00:00+09:00,2024-11-17 09:00:00+09:00,1161225,weekend,9-13.59,1,0.0,0.0,[3182265],229.07,3,0.0,residential,['residential'],0
2024-10-19 14:00:00+09:00,2024-11-17 14:41:20+09:00,1161225,weekend,14-17.29,4,0.44,2.28,[3182265  399128  482718  159147],132.12,3,5.74,residential,['residential' 'store' 'food' 'unpopulated'],0
2024-10-19 17:30:10+09:00,2024-11-17 17:30:00+09:00,1161225,weekend,17.30-21.29,1,0.0,0.0,[3182265],178.85,2,0.0,residential,['residential'],0
2024-10-19 21:30:00+09:00,2024-11-17 22:53:40+09:00,1161225,weekend,21.30-23.59,1,0.0,0.0,[3182265],109.42,2,0.0,residential,['residential'],0
2024-10-16 00:11:20+09:00,2024-11-15 03:50:10+09:00,1181825,weekday,0-5.59,1,0.0,0.0,[3131302],281.01,3,0.0,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 08:15:30+09:00,1181825,weekday,6-8.59,1,0.0,0.0,[3131302],171.36,2,0.0,residential,['residential'],0
2024-10-16 09:00:00+09:00,2024-11-15 12:45:20+09:00,1181825,weekday,9-13.59,1,0.0,0.0,[3131302],242.28,3,0.0,residential,['residential'],0
2024-10-16 14:00:00+09:00,2024-11-15 16:50:00+09:00,1181825,weekday,14-17.29,1,0.0,0.0,[3131302],159.54,3,0.0,residential,['residential'],0
2024-10-16 17:30:00+09:00,2024-11-15 17:30:00+09:00,1181825,weekday,17.30-21.29,1,0.0,0.0,[3131302],202.22,2,0.0,residential,['residential'],0
2024-10-16 21:30:00+09:00,2024-11-15 22:43:00+09:00,1181825,weekday,21.30-23.59,1,0.0,0.0,[3131302],122.7,2,0.0,residential,['residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 04:31:30+09:00,1181825,weekend,0-5.59,1,0.0,0.0,[3131302],240.15,4,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 06:00:00+09:00,1181825,weekend,6-8.59,1,0.0,0.0,[3131302],143.9,2,0.0,residential,['residential'],0
2024-10-19 09:00:00+09:00,2024-11-17 12:53:20+09:00,1181825,weekend,9-13.59,2,0.39,3.3,[3131302  678703],210.7,3,3.42,residential,['residential' 'unpopulated'],0
2024-10-19 14:00:00+09:00,2024-11-17 14:00:00+09:00,1181825,weekend,14-17.29,1,0.0,0.0,[3131302],159.88,3,0.0,residential,['residential'],0
2024-10-19 17:30:00+09:00,2024-11-17 17:56:10+09:00,1181825,weekend,17.30-21.29,1,0.0,0.0,[3131302],202.42,2,0.0,residential,['residential'],0
2024-10-19 21:30:00+09:00,2024-11-17 21:30:00+09:00,1181825,weekend,21.30-23.59,1,0.0,0.0,[3131302],118.55,2,0.0,residential,['residential'],0
2024-10-16 01:24:00+09:00,2024-11-15 05:50:20+09:00,1191125,weekday,0-5.59,1,0.0,0.0,[1475757],141.24,5,0.0,residential,['residential'],0
2024-10-17 06:00:00+09:00,2024-11-15 07:48:00+09:00,1191125,weekday,6-8.59,2,1.24,3.62,[1475757  565330],71.08,3,2.49,residential,['residential' 'education'],0
2024-10-16 09:57:00+09:00,2024-11-15 13:37:40+09:00,1191125,weekday,9-13.59,1,2.49,0.0,[565330],150.6,4,2.49,education,['education'],0
2024-10-16 14:00:00+09:00,2024-11-15 17:19:40+09:00,1191125,weekday,14-17.29,2,2.24,0.22,[ 565330 1475757],99.76,2,2.49,education,['education' 'residential'],0
2024-10-16 20:43:50+09:00,2024-11-15 18:18:10+09:00,1191125,weekday,17.30-21.29,2,31.5,0.83,[1475757  613050],69.75,2,61.14,store,['residential' 'store'],0
2024-10-16 21:30:00+09:00,2024-11-15 23:38:50+09:00,1191125,weekday,21.30-23.59,1,0.0,0.0,[1475757],43.52,3,0.0,residential,['residential'],0
2024-10-19 00:05:20+09:00,2024-11-17 04:54:40+09:00,1191125,weekend,0-5.59,1,0.0,0.0,[1475757],114.0,5,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-16 08:32:00+09:00,1191125,weekend,6-8.59,2,0.9,3.08,[1475757  565330],56.33,4,2.49,residential,['residential' 'education'],0
2024-10-19 09:00:00+09:00,2024-11-17 11:36:40+09:00,1191125,weekend,9-13.59,2,2.71,0.0,[ 565330 1005079],123.1,4,10.75,education,['education' 'food'],0
2024-10-19 14:19:20+09:00,2024-11-17 17:18:00+09:00,1191125,weekend,14-17.29,5,2.26,1.07,[ 565330 1475757 1005079  802651  268468],92.37,3,10.75,education,['education' 'residential' 'food' 'store' 'public_service'],0
2024-10-19 17:30:00+09:00,2024-11-17 21:25:40+09:00,1191125,weekend,17.30-21.29,6,0.91,1.21,[1475757  825293  271969 1005079  802651  268468],64.18,4,10.75,residential,['residential' 'unpopulated' 'public_service' 'food' 'store'],0
2024-10-19 21:30:00+09:00,2024-11-17 22:16:40+09:00,1191125,weekend,21.30-23.59,1,0.0,0.0,[1475757],54.48,3,0.0,residential,['residential'],0
2024-10-16 01:00:40+09:00,2024-11-15 05:44:20+09:00,1388825,weekday,0-5.59,1,0.0,0.0,[3040955],234.09,4,0.0,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 08:41:20+09:00,1388825,weekday,6-8.59,4,0.51,2.99,[3040955  591193  924793  207829],125.18,3,9.93,residential,['residential' 'sports' 'unpopulated'],0
2024-10-16 09:00:00+09:00,2024-11-15 13:16:10+09:00,1388825,weekday,9-13.59,5,1.0,0.89,[3040955  924793  591193  207829 1004699],214.64,3,12.93,residential,['residential' 'unpopulated' 'sports' 'office_building'],0
2024-10-16 14:00:00+09:00,2024-11-15 16:57:00+09:00,1388825,weekday,14-17.29,6,2.37,2.39,[3040955    2284  924793 1004699 1196219  867324],141.48,3,18.04,residential,['residential' 'road' 'unpopulated' 'office_building'],0
2024-10-16 17:30:00+09:00,2024-11-15 21:04:10+09:00,1388825,weekday,17.30-21.29,10,2.55,4.77,"[3040955    2284  207829 2151316  436270   47915  591193 1004699  355739
  380462]",142.25,3,45.46,residential,"['residential' 'road' 'unpopulated' 'education' 'store' 'sports'
 'office_building' 'food']",0
2024-10-16 21:30:00+09:00,2024-11-15 23:17:40+09:00,1388825,weekday,21.30-23.59,4,1.3,0.67,[3040955  612754  355739  380462],112.67,2,45.46,residential,['residential' 'food'],0
2024-10-19 00:00:00+09:00,2024-11-17 00:00:00+09:00,1388825,weekend,0-5.59,1,0.0,0.0,[3040955],282.18,3,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 06:00:00+09:00,1388825,weekend,6-8.59,2,0.4,0.47,[3040955  270970],114.18,2,8.02,residential,['residential' 'office_building'],0
2024-10-19 09:00:00+09:00,2024-11-17 10:33:00+09:00,1388825,weekend,9-13.59,6,1.8,8.42,[3040955 1100908  186641  717551  355739    2284],175.78,3,5.58,residential,['residential' 'store' 'food' 'healthcare' 'road'],0
2024-10-19 14:00:00+09:00,2024-11-17 17:01:40+09:00,1388825,weekend,14-17.29,10,4.71,3.73,"[ 186641 3040955  722065  977991  992574  355739  886145    2284 1816879
  717551]",96.97,3,35.89,residential,"['food' 'residential' 'unpopulated' 'store' 'filling_stations' 'road'
 'healthcare']",0
2024-10-19 19:23:20+09:00,2024-11-17 20:17:10+09:00,1388825,weekend,17.30-21.29,2,0.15,1.6,[3040955    2284],141.43,3,2.08,residential,['residential' 'road'],0
2024-10-19 21:43:20+09:00,2024-11-17 23:17:30+09:00,1388825,weekend,21.30-23.59,1,0.0,0.0,[3040955],102.97,2,0.0,residential,['residential'],0
2024-10-16 00:00:00+09:00,2024-11-15 00:00:00+09:00,1388925,weekday,0-5.59,1,0.0,0.0,[1173916],189.38,4,0.0,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 08:07:40+09:00,1388925,weekday,6-8.59,3,20.96,3.0,[1173916  868371  210669],95.61,2,47.43,residential,['residential' 'filling_stations' 'unpopulated'],0
2024-10-16 09:00:00+09:00,2024-11-15 13:27:40+09:00,1388925,weekday,9-13.59,5,31.77,5.05,[1173916  868371  913619  210669  182220],172.47,3,47.43,filling_stations,['residential' 'filling_stations' 'education' 'unpopulated' 'store'],0
2024-10-16 15:27:00+09:00,2024-11-13 14:00:00+09:00,1388925,weekday,14-17.29,3,29.59,1.87,[1173916  868371  913619],118.54,2,47.43,filling_stations,['residential' 'filling_stations' 'education'],0
2024-10-16 17:30:00+09:00,2024-11-15 19:47:20+09:00,1388925,weekday,17.30-21.29,3,8.98,3.58,[1173916  584812  868371],121.36,3,47.43,residential,['residential' 'food' 'filling_stations'],0
2024-10-16 21:30:00+09:00,2024-11-15 23:47:20+09:00,1388925,weekday,21.30-23.59,1,0.0,0.0,[1173916],94.05,3,0.0,residential,['residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 00:00:00+09:00,1388925,weekend,0-5.59,1,0.0,0.0,[1173916],253.83,3,0.0,residential,['residential'],0
2024-10-19 06:00:00+09:00,2024-11-17 06:00:00+09:00,1388925,weekend,6-8.59,3,0.21,2.65,[1173916  148905  916112],103.28,3,3.54,residential,['residential' 'store' 'unpopulated'],0
2024-10-19 09:00:00+09:00,2024-11-17 10:25:50+09:00,1388925,weekend,9-13.59,7,5.04,5.24,[ 148905 1173916  432361  718823 1071407  916112  868371],124.25,4,47.43,residential,['store' 'residential' 'road' 'unpopulated' 'filling_stations'],0
2024-10-19 14:00:00+09:00,2024-11-10 17:20:30+09:00,1388925,weekend,14-17.29,6,3.49,1.55,[ 148905  432361 1071407  210669  611854 1173916],106.02,4,19.64,store,['store' 'unpopulated' 'aquatic' 'residential'],0
2024-10-19 17:30:00+09:00,2024-11-17 20:58:40+09:00,1388925,weekend,17.30-21.29,5,1.75,1.79,[ 148905 1173916  432361 1071407  611854],120.59,3,19.64,residential,['store' 'residential' 'aquatic'],0
2024-10-19 21:30:00+09:00,2024-11-17 22:59:20+09:00,1388925,weekend,21.30-23.59,1,0.0,0.0,[1173916],101.26,2,0.0,residential,['residential'],0
2024-10-16 00:13:20+09:00,2024-11-15 00:00:00+09:00,1454225,weekday,0-5.59,1,0.0,0.0,[1680645],275.93,3,0.0,residential,['residential'],0
2024-10-16 07:18:00+09:00,2024-11-15 07:16:30+09:00,1454225,weekday,6-8.59,2,1.37,3.97,[ 945403 1680645],82.65,3,2.43,unpopulated,['unpopulated' 'residential'],0
2024-10-16 09:00:00+09:00,2024-11-15 13:55:00+09:00,1454225,weekday,9-13.59,2,2.39,0.27,[ 945403 1022870],173.72,3,2.43,unpopulated,['unpopulated' 'food'],0
2024-10-16 14:00:00+09:00,2024-11-15 16:37:50+09:00,1454225,weekday,14-17.29,5,1.47,5.02,[ 945403 1680645  464971 1022870  532014],100.55,3,3.53,unpopulated,['unpopulated' 'residential' 'food'],0
2024-10-16 17:30:00+09:00,2024-11-15 17:30:00+09:00,1454225,weekday,17.30-21.29,3,0.45,0.47,[1680645  532014  945403],180.24,2,2.82,residential,['residential' 'food' 'unpopulated'],0
2024-10-16 21:30:00+09:00,2024-11-15 21:30:00+09:00,1454225,weekday,21.30-23.59,1,0.0,0.0,[1680645],125.11,2,0.0,residential,['residential'],0
2024-10-19 00:00:00+09:00,2024-11-17 00:00:00+09:00,1454225,weekend,0-5.59,1,0.0,0.0,[1680645],297.37,2,0.0,residential,['residential'],0
2024-10-19 06:21:50+09:00,2024-11-17 07:03:50+09:00,1454225,weekend,6-8.59,2,1.21,3.86,[1680645  945403],77.7,3,2.43,residential,['residential' 'unpopulated'],0
2024-10-19 09:00:00+09:00,2024-11-17 09:00:00+09:00,1454225,weekend,9-13.59,2,2.36,0.08,[ 945403 1680645],146.62,4,2.43,unpopulated,['unpopulated' 'residential'],0
2024-10-19 14:01:40+09:00,2024-11-17 15:39:00+09:00,1454225,weekend,14-17.29,4,1.58,6.9,[1680645  464971  945403  532014],82.85,4,3.53,residential,['residential' 'food' 'unpopulated'],0
2024-10-19 17:30:00+09:00,2024-11-17 17:30:00+09:00,1454225,weekend,17.30-21.29,3,0.6,3.43,[ 464971 1680645  532014],168.05,3,3.53,residential,['food' 'residential'],0
2024-10-19 21:30:00+09:00,2024-11-17 21:30:00+09:00,1454225,weekend,21.30-23.59,1,0.0,0.0,[1680645],129.8,2,0.0,residential,['residential'],0
2024-10-16 00:59:40+09:00,2024-11-15 05:47:40+09:00,1489425,weekday,0-5.59,2,0.02,0.29,[2582609 2306656],158.8,5,0.68,residential,['residential'],0
2024-10-16 06:00:00+09:00,2024-11-15 06:05:40+09:00,1489425,weekday,6-8.59,2,0.35,2.11,[2582609 2306656],80.72,3,0.68,residential,['residential'],0
2024-10-16 09:00:00+09:00,2024-11-15 13:59:30+09:00,1489425,weekday,9-13.59,3,0.72,0.02,[2306656 1323108 2582609],94.64,4,1.51,residential,['residential'],0
2024-10-16 15:04:50+09:00,2024-11-15 16:59:20+09:00,1489425,weekday,14-17.29,5,1.14,0.48,[2306656 1323108 2582609  479438 1525984],62.8,3,15.77,residential,['residential' 'education'],0
2024-10-16 17:37:20+09:00,2024-11-15 21:25:10+09:00,1489425,weekday,17.30-21.29,5,0.41,0.54,[1323108 2582609 3457548 2306656 1525984],93.36,3,2.9,residential,['residential'],0
2024-10-16 21:30:00+09:00,2024-11-15 23:39:00+09:00,1489425,weekday,21.30-23.59,1,0.0,0.0,[2582609],67.71,3,0.0,residential,['residential'],0
2024-10-20 00:00:00+09:00,2024-11-17 05:40:00+09:00,1489425,weekend,0-5.59,2,0.06,0.16,[2582609 2581510],107.21,6,0.61,residential,['residential'],0
2024-10-19 06:35:30+09:00,2024-11-17 07:17:20+09:00,1489425,weekend,6-8.59,2,0.05,0.7,[2582609 2581510],82.25,3,0.61,residential,['residential'],0
2024-10-19 09:36:30+09:00,2024-11-17 12:28:40+09:00,1489425,weekend,9-13.59,5,0.6,1.52,[2582609  718952 2306656 3457548 1545410],73.58,4,8.28,residential,['residential' 'unpopulated'],0
2024-10-19 14:00:20+09:00,2024-11-17 16:54:50+09:00,1489425,weekend,14-17.29,4,0.37,0.97,[2582609 2306656 3457548 1552126],82.48,4,2.33,residential,['residential'],0
2024-10-19 17:44:00+09:00,2024-11-17 21:18:10+09:00,1489425,weekend,17.30-21.29,4,0.56,0.89,[2582609 2306656 1525984  699608],113.53,4,13.02,residential,['residential' 'food'],0
2024-10-19 21:30:00+09:00,2024-11-17 21:37:30+09:00,1489425,weekend,21.30-23.59,1,0.0,0.0,[2582609],62.75,2,0.0,residential,['residential'],0
2024-10-16 00:00:00+09:00,2024-11-15 00:00:00+09:00,1576225,weekday,0-5.59,1,0.0,0.0,[2117944],268.62,3,0.0,residential,['residential'],0
